record.id	node.id	part_age	cont_age	w	m	c
139	138	17	1	187237	0.0173671954431565	9.27551469162425e-08
140	139	18	1	187237	0.0180735646631184	9.65277411148351e-08
141	140	19	1	187237	0.0199071789700006	1.06320753750597e-07
142	141	20	1	187237	0.0230762337785406	1.23246120043264e-07
143	142	21	1	187237	0.0274525430674532	1.46619220920294e-07
144	143	22	1	187237	0.0333142225925487	1.77925423888167e-07
145	144	23	1	187237	0.0403411067438697	2.15454780539475e-07
146	145	24	1	187237	0.0483923338205015	2.58454973218442e-07
147	146	25	1	187237	0.058287266558829	3.11302074690521e-07
148	147	26	1	187237	0.0727210358483992	3.88390306661606e-07
149	148	27	1	187237	0.0947681284960136	5.06139964302e-07
150	149	28	1	187237	0.127342401130294	6.80113445153971e-07
151	150	29	1	187237	0.163868866095648	8.75194892546069e-07
152	151	30	1	187237	0.199248185313472	1.06414963556066e-06
153	152	31	1	187237	0.221906555574543	1.185164019796e-06
154	153	32	1	187237	0.234188399169238	1.25075919379844e-06
155	154	33	1	187237	0.236867581154735	1.26506823520316e-06
156	155	34	1	187237	0.22609008017488	1.20750749144069e-06
157	156	35	1	187237	0.209771091324071	1.12035063221516e-06
158	157	36	1	187237	0.191695236499149	1.02381065974753e-06
159	158	37	1	187237	0.166894898724394	8.91356402443932e-07
160	159	38	1	187237	0.141781421666064	7.57229723110627e-07
161	160	39	1	187237	0.118903406134565	6.35042251983128e-07
162	161	40	1	187237	0.100425853490635	5.36356881869692e-07
163	162	41	1	187237	0.0860546605323251	4.59602859116121e-07
164	163	42	1	187237	0.073839844872282	3.9436566956468e-07
165	164	43	1	187237	0.0601614661740276	3.2131184634462e-07
166	165	44	1	187237	0.0480772158390729	2.56771983310312e-07
167	166	45	1	187237	0.0392585486719761	2.09673027617277e-07
168	167	46	1	187237	0.0336384714338266	1.79657180118388e-07
169	168	47	1	187237	0.0300724820566594	1.60611855865344e-07
170	169	48	1	187237	0.028771705371759	1.53664635578219e-07
171	170	49	1	187237	0.0291409240026535	1.55636567572934e-07
172	171	50	1	187237	0.0311512614531812	1.66373427544669e-07
173	172	51	1	187237	0.0344848581486973	1.84177583216444e-07
174	173	52	1	187237	0.0389515882404737	2.0803360575353e-07
175	174	53	1	187237	0.0436023715378398	2.32872624202694e-07
176	175	54	1	187237	0.0481692859040585	2.57263713390294e-07
177	176	55	1	187237	0.0524702040928254	2.80234163615233e-07
178	177	56	1	187237	0.0567805631295683	3.03255035754516e-07
179	178	57	1	187237	0.063097151107597	3.3699082503777e-07
180	179	58	1	187237	0.0707009423232189	3.77601341205098e-07
181	180	59	1	187237	0.0768839827658043	4.10623876508406e-07
182	181	60	1	187237	0.0821932538066878	4.38979762582651e-07
183	182	61	1	187237	0.0861137723693762	4.59918565077288e-07
184	183	62	1	187237	0.0876300183746082	4.6801656923903e-07
185	184	63	1	187237	0.0860637353921857	4.59651326352087e-07
186	185	64	1	187237	0.0789182066178623	4.21488309564147e-07
187	186	65	1	187237	0.0675265061383984	3.6064723392491e-07
188	187	66	1	187237	0.0548683408494564	2.93042191711341e-07
189	188	67	1	187237	0.0450437256162168	2.405706437094e-07
190	189	68	1	187237	0.0386644192248866	2.06499886373348e-07
191	190	69	1	187237	0.034359574544201	1.83508465443267e-07
192	191	70	1	187237	0.0302207619569402	1.61403792823748e-07
193	192	71	1	187237	0.0264657954610644	1.41349174901672e-07
194	193	72	1	187237	0.0227748804825097	1.21636644907308e-07
195	194	73	1	187237	0.0191753602455084	1.02412238208839e-07
196	195	74	1	187237	0.0159520968647995	8.51973534333467e-08
197	196	75	1	187237	0.0131606167936429	7.02885476355789e-08
198	197	76	1	187237	0.0107954351457732	5.7656526999328e-08
199	198	77	1	187237	0.00885953176058272	4.73172063245124e-08
200	199	78	1	187237	0.00734545842309105	3.92308060003688e-08
201	200	79	1	187237	0.00617923771642896	3.30022256094093e-08
202	201	80	1	187237	0.00526498731951078	2.81193744799947e-08
203	202	81	1	187237	0.00452018282621175	2.41415042230529e-08
204	203	82	1	187237	0.00389573497218163	2.08064376815567e-08
205	204	83	1	187237	0.00338289551719547	1.80674520377675e-08
206	205	84	1	187237	0.00297547008255486	1.58914642007448e-08
207	206	85	1	187237	0.00266232836381426	1.42190291652518e-08
208	207	86	1	187237	0.00243052553066977	1.29810108614738e-08
209	208	87	1	187237	0.00226816129915738	1.21138519585199e-08
210	209	88	1	187237	0.00216559394757359	1.15660577106746e-08
211	210	89	1	187237	0.00211580292069167	1.13001325629639e-08
212	211	90	1	187237	0.00211429174165769	1.12920616206075e-08
213	212	91	1	187237	0.00215885798907704	1.1530082136955e-08
214	213	92	1	187237	0.0022493853620813	1.20135729694521e-08
215	214	93	1	187237	0.00238767731708904	1.27521660627389e-08
216	215	94	1	187237	0.0025773268264363	1.37650508523224e-08
217	216	95	1	187237	0.00282364820431423	1.50806101588587e-08
218	217	96	1	187237	0.00313364668388206	1.6736257704845e-08
219	218	97	1	187237	0.00351601922970727	1.87784424537205e-08
220	219	98	1	187237	0.00398116893612676	2.126272550899e-08
221	220	99	1	187237	0.00454123226868497	2.42539256059698e-08
222	221	100	1	187237	0.00521012051101296	2.78263404723049e-08
223	222	101	1	187237	0.00600357684642029	3.20640516907464e-08
224	223	102	1	187237	0.00693924211133678	3.70612758767593e-08
225	224	103	1	187237	0.00803674189845732	4.29228298811524e-08
226	225	104	1	187237	0.00931779719324951	4.97647216802743e-08
227	226	105	1	187237	0.0108063852635913	5.77150096593692e-08
228	227	106	1	187237	0.0125289734885837	6.69150514512819e-08
229	228	107	1	187237	0.0145148488599301	7.75212637455741e-08
230	229	108	1	187237	0.0167965856874633	8.97076202217689e-08
231	230	109	1	187237	0.0194106846717255	1.03669064723989e-07
232	231	110	1	187237	0.0223984177116151	1.19626023230532e-07
233	232	111	1	187237	0.0258069008514272	1.37830134275956e-07
234	233	112	1	187237	0.0296904067177969	1.58571258446765e-07
235	234	113	1	187237	0.0341119207823998	1.82185790107724e-07
236	235	114	1	187237	0.0391449270306715	2.09066194345517e-07
237	236	115	1	187237	0.0448754060820901	2.39671678578968e-07
238	237	116	1	187237	0.0514040149036751	2.74539834026796e-07
239	238	117	1	187237	0.05884839445866	3.14298960454718e-07
240	239	118	1	187237	0.0673455113609228	3.5968057254134e-07
241	240	119	1	187237	0.0770538740263091	4.11531235953947e-07
242	241	120	1	187237	0.0881553655040655	4.70822356179951e-07
243	3	0	2	193486	0.256521306669767	1.32578742994205e-06
244	123	1	2	193486	0.516985743487915	2.6719542679466e-06
245	242	2	2	193486	1.07866799404101	5.57491495013079e-06
246	243	3	2	193486	0.766778562360544	3.96296663510819e-06
247	244	4	2	193486	0.512792523305451	2.65028231140988e-06
248	245	5	2	193486	0.348625469076923	1.80181237441946e-06
249	246	6	2	193486	0.240882156900773	1.24495910247136e-06
250	247	7	2	193486	0.172167529459623	8.89819053883086e-07
251	248	8	2	193486	0.125673396032387	6.49521908729246e-07
252	249	9	2	193486	0.0929924118581312	4.80615713065189e-07
253	250	10	2	193486	0.0677453372666991	3.50130434588028e-07
254	251	11	2	193486	0.0499858170999651	2.58343327682443e-07
255	252	12	2	193486	0.0374011063380962	1.93301356884199e-07
256	253	13	2	193486	0.0293025615178835	1.51445383737756e-07
257	254	14	2	193486	0.0241694393430194	1.24915701099922e-07
258	255	15	2	193486	0.0213037007146839	1.10104610745397e-07
259	256	16	2	193486	0.0202012198418327	1.04406622917589e-07
260	257	17	2	193486	0.020078521378257	1.03772476449237e-07
261	258	18	2	193486	0.0209028144880502	1.08032697394386e-07
262	259	19	2	193486	0.0228634661968622	1.18165997523656e-07
263	260	20	2	193486	0.0260334404058462	1.34549478545457e-07
264	261	21	2	193486	0.0305145124035382	1.57709149000642e-07
265	262	22	2	193486	0.0363403258594993	1.87818890563138e-07
266	263	23	2	193486	0.0426255366210045	2.20302950192802e-07
267	264	24	2	193486	0.0494197205883077	2.55417552630721e-07
268	265	25	2	193486	0.058440517087972	3.02040029190598e-07
269	266	26	2	193486	0.0717720408360118	3.70941777885799e-07
270	267	27	2	193486	0.0920819878589234	4.75910339037054e-07
271	268	28	2	193486	0.122487643234698	6.33056878713177e-07
272	269	29	2	193486	0.160221199477596	8.28076447275749e-07
273	270	30	2	193486	0.191902135381937	9.91814060872298e-07
274	271	31	2	193486	0.211840416341895	1.09486172819685e-06
275	272	32	2	193486	0.22713710072196	1.17392008063612e-06
276	273	33	2	193486	0.242910879115147	1.25544421361311e-06
277	274	34	2	193486	0.246307679560987	1.2730000080677e-06
278	275	35	2	193486	0.238611939918159	1.23322586604798e-06
279	276	36	2	193486	0.22458243986891	1.16071674368642e-06
280	277	37	2	193486	0.206722760994231	1.06841198326614e-06
281	278	38	2	193486	0.183496157853192	9.48369173238335e-07
282	279	39	2	193486	0.158572468312986	8.19555256261365e-07
283	280	40	2	193486	0.133998717582187	6.92549939438447e-07
284	281	41	2	193486	0.116147512439641	6.00288974084123e-07
285	282	42	2	193486	0.101272499518515	5.23409959989432e-07
286	283	43	2	193486	0.0827618139757127	4.27740580588325e-07
287	284	44	2	193486	0.0643078137342563	3.32364169677684e-07
288	285	45	2	193486	0.0506515181089603	2.61783891904118e-07
289	286	46	2	193486	0.0422354795173754	2.18287005351164e-07
290	287	47	2	193486	0.0374754519182578	1.9368559956926e-07
291	288	48	2	193486	0.0355172044567955	1.83564725389927e-07
292	289	49	2	193486	0.0358546617905216	1.85308817126415e-07
293	290	50	2	193486	0.0381022701773552	1.96925204807352e-07
294	291	51	2	193486	0.0408738204214821	2.11249498265932e-07
295	292	52	2	193486	0.0439339245575671	2.27065134209023e-07
296	293	53	2	193486	0.0471131901358968	2.43496636117842e-07
297	294	54	2	193486	0.0497242050867656	2.56991229788024e-07
298	295	55	2	193486	0.0523928340324682	2.70783591745492e-07
299	296	56	2	193486	0.0553187489762725	2.85905693312552e-07
300	297	57	2	193486	0.061012153590095	3.15331101940683e-07
301	298	58	2	193486	0.069300818295641	3.58169677886984e-07
302	299	59	2	193486	0.076209400371595	3.93875527798368e-07
303	300	60	2	193486	0.0832872692062646	4.30456307982307e-07
304	301	61	2	193486	0.0901806067541376	4.66083369102352e-07
305	302	62	2	193486	0.0935040642838223	4.8326010297294e-07
306	303	63	2	193486	0.0894632449459745	4.62375804688579e-07
307	304	64	2	193486	0.0802300502879259	4.1465558380413e-07
308	305	65	2	193486	0.0679659658137299	3.51270716298491e-07
309	306	66	2	193486	0.056149184284218	2.90197659180602e-07
310	307	67	2	193486	0.0477121417229493	2.46592217126558e-07
311	308	68	2	193486	0.0425578305028997	2.19953022455887e-07
312	309	69	2	193486	0.039374805294359	2.03502089527712e-07
313	310	70	2	193486	0.0363233378339147	1.87731090796826e-07
314	311	71	2	193486	0.0327488820736375	1.69257114590397e-07
315	312	72	2	193486	0.0285883161735984	1.47753926245818e-07
316	313	73	2	193486	0.0243562612772969	1.25881258991849e-07
317	314	74	2	193486	0.0204130552518117	1.05501458771238e-07
318	315	75	2	193486	0.0168533852575318	8.71039003211176e-08
319	316	76	2	193486	0.0137929903204595	7.12867614218055e-08
320	317	77	2	193486	0.0111798878832976	5.77813789281786e-08
321	318	78	2	193486	0.00912827501709519	4.71779612845125e-08
322	319	79	2	193486	0.00755351514716003	3.90390785233042e-08
323	320	80	2	193486	0.00633816507197027	3.27577451183562e-08
324	321	81	2	193486	0.00538505300686248	2.78317449679175e-08
325	322	82	2	193486	0.00463241435632294	2.39418580999294e-08
326	323	83	2	193486	0.00403744657176917	2.08668667075095e-08
327	324	84	2	193486	0.00357274517979351	1.84651353575634e-08
328	325	85	2	193486	0.00321838447627798	1.6633681384069e-08
329	326	86	2	193486	0.00295817753090189	1.52888453474768e-08
330	327	87	2	193486	0.00277865108970974	1.43609929902408e-08
331	328	88	2	193486	0.00266897562990305	1.37941537367202e-08
332	329	89	2	193486	0.00262112797895349	1.35468611628412e-08
333	330	90	2	193486	0.00262983289441491	1.35918510611358e-08
334	331	91	2	193486	0.00269236065080367	1.39150153024181e-08
335	332	92	2	193486	0.00280829959864453	1.45142263452887e-08
336	333	93	2	193486	0.00297933566364905	1.53981976145512e-08
337	334	94	2	193486	0.00320905043413925	1.65854399498633e-08
338	335	95	2	193486	0.00350278422081499	1.81035538530694e-08
339	336	96	2	193486	0.00386754320059423	1.99887495766837e-08
340	337	97	2	193486	0.00431195015770817	2.22855925374868e-08
341	338	98	2	193486	0.00484621883802094	2.50468707711201e-08
342	339	99	2	193486	0.00548214938539854	2.83335713457229e-08
343	340	100	2	193486	0.00623314199854587	3.22149509450083e-08
344	341	101	2	193486	0.007114226797094	3.67686902261352e-08
345	342	102	2	193486	0.00814209935463442	4.20810774662478e-08
346	343	103	2	193486	0.00933517511457037	4.8247289801693e-08
347	344	104	2	193486	0.0107136639938131	5.53717788047358e-08
348	345	105	2	193486	0.0122996940046808	6.3568909402648e-08
349	346	106	2	193486	0.0141175074555603	7.29639739079845e-08
350	347	107	2	193486	0.0161937528654662	8.36947007301109e-08
351	348	108	2	193486	0.0185579119013606	9.59134609292692e-08
352	349	109	2	193486	0.0212428860100065	1.09790300125107e-07
353	350	110	2	193486	0.0242857649060134	1.25516910298489e-07
354	351	111	2	193486	0.0277287837442589	1.43311576776919e-07
355	352	112	2	193486	0.0316204628088675	1.63425068526237e-07
356	353	113	2	193486	0.0360169158168279	1.86147399898845e-07
357	354	114	2	193486	0.0409832979269918	2.11815314425808e-07
358	355	115	2	193486	0.0465953674599126	2.40820356304397e-07
359	356	116	2	193486	0.0529411308572252	2.73617372095269e-07
360	357	117	2	193486	0.0601225307948153	3.10733235452773e-07
361	358	118	2	193486	0.0682571138955339	3.52775466418934e-07
362	359	119	2	193486	0.0774795709065065	4.00440191572034e-07
363	360	120	2	193486	0.0879429726693439	4.54518531931736e-07
364	4	0	3	200292	0.195652791400265	9.76837773851501e-07
365	124	1	3	200292	0.397370395175435	1.98395540099173e-06
366	243	2	3	200292	0.79375051327909	3.96296663510819e-06
367	361	3	3	200292	1.55228403442925	7.75010501881877e-06
368	362	4	3	200292	1.13026376641307	5.64307993535972e-06
369	363	5	3	200292	0.738000395172641	3.68462242711961e-06
370	364	6	3	200292	0.474312839164615	2.36810675995355e-06
371	365	7	3	200292	0.309703104957205	1.54625798812336e-06
372	366	8	3	200292	0.205065480140233	1.02383260509772e-06
373	367	9	3	200292	0.139683790526297	6.97400747540078e-07
374	368	10	3	200292	0.0971623778596468	4.85103637986774e-07
375	369	11	3	200292	0.0693879696774395	3.46434054667383e-07
376	370	12	3	200292	0.0496063068762266	2.47669936274173e-07
377	371	13	3	200292	0.0374555438390735	1.87004692344544e-07
378	372	14	3	200292	0.0299137194476344	1.49350545441827e-07
379	373	15	3	200292	0.0252960578561657	1.26295897270813e-07
380	374	16	3	200292	0.0232030169270945	1.15845949549131e-07
381	375	17	3	200292	0.0228677075753004	1.14171846979911e-07
382	376	18	3	200292	0.0239394107542105	1.19522550846816e-07
383	377	19	3	200292	0.0261219500899514	1.30419338215961e-07
384	378	20	3	200292	0.029281843640207	1.4619577237337e-07
385	379	21	3	200292	0.0336876797529493	1.68192837222402e-07
386	380	22	3	200292	0.0392422199299565	1.95925049078128e-07
387	381	23	3	200292	0.0446727191234364	2.23037960195297e-07
388	382	24	3	200292	0.050823165574256	2.53745359646197e-07
389	383	25	3	200292	0.0591887290326624	2.95512197355174e-07
390	384	26	3	200292	0.0722752030639793	3.60849175523632e-07
391	385	27	3	200292	0.0905643623575965	4.52161655770557e-07
392	386	28	3	200292	0.118136540643703	5.89821563735462e-07
393	387	29	3	200292	0.154314193330187	7.70446115322565e-07
394	388	30	3	200292	0.179578660562746	8.96584289750696e-07
395	389	31	3	200292	0.198885949084155	9.9297999462862e-07
396	390	32	3	200292	0.220751127225412	1.1021465022338e-06
397	391	33	3	200292	0.244502185438313	1.22072866334308e-06
398	392	34	3	200292	0.260191172026945	1.29905923365359e-06
399	393	35	3	200292	0.261047994502275	1.30333710034487e-06
400	394	36	3	200292	0.259580289635608	1.29600927463707e-06
401	395	37	3	200292	0.250762028769866	1.25198224976468e-06
402	396	38	3	200292	0.231224226366387	1.1544356557745e-06
403	397	39	3	200292	0.204081389611808	1.01891932584331e-06
404	398	40	3	200292	0.17442378609722	8.70847493146106e-07
405	399	41	3	200292	0.15162417380099	7.57015626190711e-07
406	400	42	3	200292	0.135244701792507	6.75237661976052e-07
407	401	43	3	200292	0.107425675443789	5.36345313061877e-07
408	402	44	3	200292	0.0832067753861987	4.1542735299562e-07
409	403	45	3	200292	0.0642664671662111	3.20863874574177e-07
410	404	46	3	200292	0.0528653226888114	2.63941259205617e-07
411	405	47	3	200292	0.0466791416597666	2.33055447345708e-07
412	406	48	3	200292	0.0440238157607999	2.19798173470732e-07
413	407	49	3	200292	0.0436870588016438	2.1811684341683e-07
414	408	50	3	200292	0.0453349681396692	2.26344377906602e-07
415	409	51	3	200292	0.0469502012188595	2.34408769291132e-07
416	410	52	3	200292	0.0481261654550925	2.40280018448527e-07
417	411	53	3	200292	0.049298250580789	2.46131900329464e-07
418	412	54	3	200292	0.0505767941575849	2.52515298452184e-07
419	413	55	3	200292	0.0524121619452716	2.616787587386e-07
420	414	56	3	200292	0.0549233015427968	2.74216152131871e-07
421	415	57	3	200292	0.0601901730260927	3.00512117439002e-07
422	416	58	3	200292	0.0681143125859819	3.40075053352016e-07
423	417	59	3	200292	0.0763119145980658	3.81003308160415e-07
424	418	60	3	200292	0.0848675752771384	4.23719246286114e-07
425	419	61	3	200292	0.0927554975437559	4.63101359733568e-07
426	420	62	3	200292	0.0955185775394146	4.76896618633868e-07
427	421	63	3	200292	0.0901592083755942	4.50138839172779e-07
428	422	64	3	200292	0.0795555323825978	3.97197753193327e-07
429	423	65	3	200292	0.067549368308892	3.37254450047391e-07
430	424	66	3	200292	0.0574125783124085	2.86644390751545e-07
431	425	67	3	200292	0.0505166347854222	2.52214940114544e-07
432	426	68	3	200292	0.0467362714436794	2.33340679825851e-07
433	427	69	3	200292	0.0449424816552342	2.24384806458741e-07
434	428	70	3	200292	0.0430644296379044	2.15008236164722e-07
435	429	71	3	200292	0.0400343620589381	1.99879985515837e-07
436	430	72	3	200292	0.0358631331988423	1.79054246793892e-07
437	431	73	3	200292	0.0309754454330404	1.54651436068542e-07
438	432	74	3	200292	0.0262212988557086	1.30915357856073e-07
439	433	75	3	200292	0.0216023226411838	1.07854146152536e-07
440	434	76	3	200292	0.0174873977589004	8.73095168998282e-08
441	435	77	3	200292	0.0140432813125869	7.01140400644405e-08
442	436	78	3	200292	0.0113262355410869	5.65486167250158e-08
443	437	79	3	200292	0.0092522215816175	4.61936651569584e-08
444	438	80	3	200292	0.00767837296079501	3.83358943981538e-08
445	439	81	3	200292	0.00647650187236581	3.23352998240859e-08
446	440	82	3	200292	0.00555568288085582	2.77379170453928e-08
447	441	83	3	200292	0.00484903469618402	2.42098271333055e-08
448	442	84	3	200292	0.00430890579265072	2.15131198083334e-08
449	443	85	3	200292	0.00390358911990981	1.94894909427726e-08
450	444	86	3	200292	0.00361084273394655	1.80278929460315e-08
451	445	87	3	200292	0.00341363634262549	1.70432984973214e-08
452	446	88	3	200292	0.00329868095852266	1.64693595277029e-08
453	447	89	3	200292	0.00325624450797032	1.62574866094019e-08
454	448	90	3	200292	0.00327990717612219	1.63756274645127e-08
455	449	91	3	200292	0.00336620425369313	1.68064838021145e-08
456	450	92	3	200292	0.0035142831928387	1.75457990975111e-08
457	451	93	3	200292	0.00372557513898409	1.86007186456978e-08
458	452	94	3	200292	0.00400347990079389	1.99882167075764e-08
459	453	95	3	200292	0.00435315564008626	2.17340464925522e-08
460	454	96	3	200292	0.00478137064802847	2.38720001199672e-08
461	455	97	3	200292	0.00529642100687032	2.64434975279608e-08
462	456	98	3	200292	0.005908077007775	2.94973189532033e-08
463	457	99	3	200292	0.00662755563646104	3.30894675596681e-08
464	458	100	3	200292	0.0074675130745092	3.72831319998263e-08
465	459	101	3	200292	0.00844205309111613	4.21487283122448e-08
466	460	102	3	200292	0.00956673097593974	4.77639195571453e-08
467	461	103	3	200292	0.0108585767447807	5.42137316756573e-08
468	462	104	3	200292	0.0123361330308409	6.15907426699066e-08
469	463	105	3	200292	0.0140195486174506	6.99955495848589e-08
470	464	106	3	200292	0.0159307510011993	7.95376300661e-08
471	465	107	3	200292	0.0180937146298235	9.03366815939901e-08
472	466	108	3	200292	0.0205348629325867	1.02524628705024e-07
473	467	109	3	200292	0.023283612934069	1.16248342090892e-07
474	468	110	3	200292	0.0263730713954834	1.3167311423064e-07
475	469	111	3	200292	0.0298408750932541	1.48986854658469e-07
476	470	112	3	200292	0.0337301579601217	1.68404918619424e-07
477	471	113	3	200292	0.0380906240934955	1.90175464289615e-07
478	472	114	3	200292	0.0429796869061798	2.14585140226169e-07
479	473	115	3	200292	0.0484636439616192	2.41964950979666e-07
480	474	116	3	200292	0.0546188591664526	2.72696159439481e-07
481	475	117	3	200292	0.061532927366654	3.07216101325335e-07
482	476	118	3	200292	0.0693057897232941	3.46023753935724e-07
483	477	119	3	200292	0.0780507472375866	3.89684796385211e-07
484	478	120	3	200292	0.0878952781544557	4.38835690663909e-07
485	5	0	4	201441	0.146505498857729	7.27287388653399e-07
486	125	1	4	201441	0.273960760187281	1.36000496516241e-06
487	244	2	4	201441	0.533875519092717	2.65028231140988e-06
488	362	3	4	201441	1.1367476652588	5.64307993535972e-06
489	479	4	4	201441	3.04931989994821	1.51375335703666e-05
490	480	5	4	201441	1.65686090471236	8.22504308811196e-06
491	481	6	4	201441	0.92231659973766	4.57859422728074e-06
492	482	7	4	201441	0.543114472145551	2.69614662429968e-06
493	483	8	4	201441	0.328666416736008	1.63157657446105e-06
494	484	9	4	201441	0.206039257170326	1.02282681862345e-06
495	485	10	4	201441	0.136160059799338	6.75930221748991e-07
496	486	11	4	201441	0.0917038376374006	4.55239189824319e-07
497	487	12	4	201441	0.0638651170832437	3.17041302829333e-07
498	488	13	4	201441	0.0465605161946425	2.31137237179335e-07
499	489	14	4	201441	0.0361617935057544	1.79515557933859e-07
500	490	15	4	201441	0.0295691414778781	1.46788099135122e-07
501	491	16	4	201441	0.0263555550781966	1.30835108434711e-07
502	492	17	4	201441	0.0254746541366217	1.26462111172113e-07
503	493	18	4	201441	0.0262859619415682	1.3048963190993e-07
504	494	19	4	201441	0.0284144579797182	1.41055981551512e-07
505	495	20	4	201441	0.0314479517506572	1.56114950534684e-07
506	496	21	4	201441	0.0354604663684153	1.76034006822917e-07
507	497	22	4	201441	0.0404439740901122	2.00773298832473e-07
508	498	23	4	201441	0.0449908694277153	2.23345145366213e-07
509	499	24	4	201441	0.0503799189412066	2.50097641201178e-07
510	500	25	4	201441	0.058525693005796	2.90535159206894e-07
511	501	26	4	201441	0.0707230617480057	3.51085736012062e-07
512	502	27	4	201441	0.0860594022885666	4.27218899273567e-07
513	503	28	4	201441	0.106585955313879	5.29117485089324e-07
514	504	29	4	201441	0.131195641383181	6.51285693494278e-07
515	505	30	4	201441	0.152853985935736	7.58802755822977e-07
516	506	31	4	201441	0.174960410633915	8.68544192264308e-07
517	507	32	4	201441	0.19911511576691	9.88453769425838e-07
518	508	33	4	201441	0.227542921364457	1.12957601165829e-06
519	509	34	4	201441	0.248434720017185	1.23328776176243e-06
520	510	35	4	201441	0.265878459542236	1.31988254398179e-06
521	511	36	4	201441	0.282437145737477	1.40208371551708e-06
522	512	37	4	201441	0.284906485493776	1.41434209269104e-06
523	513	38	4	201441	0.266884684913196	1.32487768087528e-06
524	514	39	4	201441	0.235532129235216	1.16923629864435e-06
525	515	40	4	201441	0.202989295388929	1.0076860986042e-06
526	516	41	4	201441	0.175814528034098	8.72784229794817e-07
527	517	42	4	201441	0.15045313327196	7.46884364513483e-07
528	518	43	4	201441	0.121671403227513	6.04005158967205e-07
529	519	44	4	201441	0.0959965206623844	4.76549067282154e-07
530	520	45	4	201441	0.0768241776113592	3.81373094907984e-07
531	521	46	4	201441	0.0639270247626594	3.17348626956078e-07
532	522	47	4	201441	0.0563949770865095	2.79957789558777e-07
533	523	48	4	201441	0.0527654366299254	2.61939906125989e-07
534	524	49	4	201441	0.0511260085977452	2.53801403873815e-07
535	525	50	4	201441	0.0505534083669795	2.5095888308229e-07
536	526	51	4	201441	0.0495417733251264	2.45936891323645e-07
537	527	52	4	201441	0.048897121767634	2.42736690979661e-07
538	528	53	4	201441	0.0490929279749842	2.43708718557713e-07
539	529	54	4	201441	0.0498977404179496	2.47703994807163e-07
540	530	55	4	201441	0.051718843235734	2.56744372971411e-07
541	531	56	4	201441	0.0546555628523227	2.71322932532716e-07
542	532	57	4	201441	0.0590980325740571	2.9337638600909e-07
543	533	58	4	201441	0.0649835731602505	3.22593579064096e-07
544	534	59	4	201441	0.0722375904688316	3.58604209018182e-07
545	535	60	4	201441	0.0809567381782682	4.018880872229e-07
546	536	61	4	201441	0.0886614121197219	4.40135881571884e-07
547	537	62	4	201441	0.0912822990910085	4.53146574386587e-07
548	538	63	4	201441	0.087079546078955	4.32283130439955e-07
549	539	64	4	201441	0.0777943405861807	3.86189209675194e-07
550	540	65	4	201441	0.0666848576974024	3.31039151401167e-07
551	541	66	4	201441	0.05804488823916	2.88148332460423e-07
552	542	67	4	201441	0.0524008596768473	2.60130061292623e-07
553	543	68	4	201441	0.0498351840615896	2.47393450497116e-07
554	544	69	4	201441	0.0494426901933907	2.4544501960073e-07
555	545	70	4	201441	0.0488455001943791	2.4248042947751e-07
556	546	71	4	201441	0.0467200147965417	2.31929025355026e-07
557	547	72	4	201441	0.0430250847780738	2.13586532920676e-07
558	548	73	4	201441	0.0377812643366741	1.87554987994868e-07
559	549	74	4	201441	0.0322782760550685	1.60236873601047e-07
560	550	75	4	201441	0.0267152649035002	1.32620791713207e-07
561	551	76	4	201441	0.0214460145165789	1.06463006620196e-07
562	552	77	4	201441	0.0170448123176763	8.46144147302501e-08
563	553	78	4	201441	0.0136047639235933	6.753721399116e-08
564	554	79	4	201441	0.0110076858414549	5.46447140425976e-08
565	555	80	4	201441	0.00906739239474994	4.5012645860326e-08
566	556	81	4	201441	0.00761416718524088	3.77984977499162e-08
567	557	82	4	201441	0.0065198165348226	3.23658864621532e-08
568	558	83	4	201441	0.005693023802196	2.82614949399377e-08
569	559	84	4	201441	0.00507190308254078	2.51781071506832e-08
570	560	85	4	201441	0.00461570594743708	2.29134384134167e-08
571	561	86	4	201441	0.00429452414112216	2.13190171867801e-08
572	562	87	4	201441	0.00408537965669783	2.02807752974709e-08
573	563	88	4	201441	0.00397097969966597	1.97128672895089e-08
574	564	89	4	201441	0.00393915586780861	1.9554886382656e-08
575	565	90	4	201441	0.00398205416443606	1.9767843509693e-08
576	566	91	4	201441	0.00409534125260503	2.03302269776512e-08
577	567	92	4	201441	0.00427758270250643	2.12349159431616e-08
578	568	93	4	201441	0.00452972304641643	2.24865992842392e-08
579	569	94	4	201441	0.00485463356185359	2.40995306906419e-08
580	570	95	4	201441	0.00525684540598973	2.60962038809862e-08
581	571	96	4	201441	0.00574238154664949	2.85065182691185e-08
582	572	97	4	201441	0.0063186737585328	3.13673669140483e-08
583	573	98	4	201441	0.00699450069894244	3.47223291134498e-08
584	574	99	4	201441	0.00777994392596014	3.86214520676533e-08
585	575	100	4	201441	0.00868635697525489	4.31210973697256e-08
586	576	101	4	201441	0.00972634513614165	4.82838406091195e-08
587	577	102	4	201441	0.0109137308251339	5.4178299477931e-08
588	578	103	4	201441	0.0122635408180105	6.08790703879079e-08
589	579	104	4	201441	0.0137920107080401	6.84667506021123e-08
590	580	105	4	201441	0.0155166594541003	7.70283083091343e-08
591	581	106	4	201441	0.0174564552268451	8.6657905922057e-08
592	582	107	4	201441	0.0196320776603102	9.74582019564546e-08
